ID	Data + units	Time
6	-0.106400, 1.938000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594769.445569764s
6	-0.190000, 1.938000, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540594769.451618801s
6	-0.205200, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594769.457667838s
6	-0.182400, -0.007600, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594769.463716875s
6	-0.167200, -0.007600, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540594769.469765912s
6	-0.129200, -0.007600, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594769.475814949s
6	-0.091200, -0.007600, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594769.481863986s
6	-0.038000, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594769.487913023s
6	-0.053200, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.484596735s
6	-0.106400, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.487911251s
6	-0.159600, 1.938000, -0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.491225767s
6	-0.190000, 1.938000, -0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.494540283s
6	-0.197600, 1.938000, -0.220400 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.497854799s
6	-0.205200, 1.938000, -0.205200 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.501169315s
6	-0.129200, 1.938000, -0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.504483831s
6	-0.015200, 1.938000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.507798347s
6	0.068400, 0.000000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.511112863s
6	0.038000, 0.000000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.514427379s
6	-0.083600, 1.938000, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.517741895s
6	-0.220400, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.521056411s
6	-0.304000, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.524370927s
6	-0.342000, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.527685443s
6	-0.342000, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.530999959s
6	-0.334400, 1.938000, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.534314475s
6	-0.326800, 1.938000, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.537628991s
6	-0.334400, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.540943507s
6	-0.273600, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.544258023s
6	-0.205200, 1.938000, -0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.547572539s
6	-0.106400, 1.938000, -0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.550887055s
6	-0.068400, 1.938000, -0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.554201571s
6	-0.053200, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.557516087s
6	-0.091200, -0.007600, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.560830603s
6	-0.167200, -0.007600, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.564145119s
6	-0.288800, -0.007600, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.567459635s
6	-0.395200, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.570774151s
6	-0.410400, 1.938000, 0.182400 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.574088667s
6	-0.372400, 1.938000, 0.266000 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.577403183s
6	-0.425600, -0.007600, 0.410400 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.580717699s
6	-0.547200, -0.007600, 0.463600 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.584032215s
6	-0.608000, -0.007600, 0.425600 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.587346731s
6	-0.524400, -0.007600, 0.311600 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.590661247s
6	-0.433200, -0.007600, 0.220400 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.593975763s
6	-0.349600, -0.007600, 0.174800 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.597290279s
6	-0.281200, -0.007600, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.600604795s
6	-0.243200, -0.007600, 0.174800 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.603919311s
6	-0.220400, -0.007600, 0.190000 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.607233827s
6	-0.182400, -0.007600, 0.197600 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.610548343s
6	-0.129200, 1.938000, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.613862859s
6	-0.098800, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.617177375s
6	-0.106400, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.620491891s
6	-0.129200, -0.007600, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.623806407s
6	-0.129200, -0.007600, 0.190000 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.627120923s
6	-0.152000, -0.007600, 0.174800 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.630435439s
6	-0.167200, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.633749955s
6	-0.197600, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.637064471s
6	-0.250800, 1.938000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.640378987s
6	-0.311600, 1.938000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.643693503s
6	-0.311600, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.647008019s
6	-0.250800, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.650322535s
6	-0.167200, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.653637051s
6	-0.091200, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.656951567s
6	-0.022800, 1.938000, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.660266083s
6	-0.015200, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.663580599s
6	-0.076000, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.666895115s
6	-0.197600, 1.938000, -0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.670209631s
6	-0.273600, 1.938000, -0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.673524147s
6	-0.281200, 1.938000, -0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.676838663s
6	-0.243200, 1.938000, -0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.680153179s
6	-0.212800, 1.938000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.683467695s
6	-0.174800, 1.938000, -0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.686782211s
6	-0.121600, 1.938000, -0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.690096727s
6	-0.015200, 1.938000, -0.182400 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.693411243s
6	0.000000, 0.000000, -0.182400 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.696725759s
6	-0.015200, 1.938000, -0.159600 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.700040275s
6	-0.083600, 1.938000, -0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.703354791s
6	-0.152000, 1.938000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.706669307s
6	-0.228000, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.709983823s
6	-0.311600, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.713298339s
6	-0.296400, -0.007600, -0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594770.716612855s
6	-0.235600, -0.007600, -0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.735994600s
6	-0.167200, -0.007600, -0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.742059180s
6	-0.182400, -0.007600, -0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.748123760s
6	-0.273600, -0.007600, -0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.754188340s
6	-0.311600, -0.007600, -0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.760252920s
6	-0.326800, 1.938000, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.766317500s
6	-0.334400, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.772382080s
6	-0.372400, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.778446660s
6	-0.364800, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.784511240s
6	-0.326800, 1.938000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.790575820s
6	-0.220400, 1.938000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.796640400s
6	-0.136800, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.802704980s
6	-0.015200, -0.007600, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.808769560s
6	0.053200, -1.945600, -0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.814834140s
6	0.083600, -1.945600, -0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.820898720s
6	0.045600, -1.945600, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.826963300s
6	-0.022800, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.833027880s
6	-0.091200, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.839092460s
6	-0.174800, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.845157040s
6	-0.235600, 1.938000, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.851221620s
6	-0.258400, 1.938000, 0.159600 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.857286200s
6	-0.243200, 1.938000, 0.182400 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.863350780s
6	-0.197600, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.869415360s
6	-0.121600, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.875479940s
6	-0.038000, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.881544520s
6	0.000000, 0.000000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.887609100s
6	-0.091200, 1.938000, -0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.893673680s
6	-0.197600, 1.938000, -0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.899738260s
6	-0.243200, 1.938000, -0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.905802840s
6	-0.228000, 1.938000, -0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.911867420s
6	-0.220400, 1.938000, -0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.917932000s
6	-0.243200, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.923996580s
6	-0.288800, 1.938000, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.930061160s
6	-0.395200, 1.938000, 0.174800 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.936125740s
6	-0.509200, 1.938000, 0.243200 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.942190320s
6	-0.554800, 1.938000, 0.296400 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.948254900s
6	-0.494000, 1.938000, 0.281200 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.954319480s
6	-0.357200, 1.938000, 0.182400 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.960384060s
6	-0.228000, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.966448640s
6	-0.152000, 1.938000, -0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.972513220s
6	-0.152000, 1.938000, -0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594771.978577800s
6	-0.235600, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594772.973748087s
6	-0.304000, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540594772.977042925s
6	-0.326800, -0.007600, 0.220400 X deg/s, Y deg/s, Z deg/s	At T: 1540594772.980337763s
6	-0.281200, -0.007600, 0.228000 X deg/s, Y deg/s, Z deg/s	At T: 1540594772.983632601s
6	-0.243200, -0.007600, 0.182400 X deg/s, Y deg/s, Z deg/s	At T: 1540594772.986927439s
6	-0.220400, 1.938000, 0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540594772.990222277s
6	-0.212800, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540594772.993517115s
6	-0.220400, 1.938000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540594772.996811953s
6	-0.228000, 1.938000, 0.159600 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.000106791s
6	-0.220400, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.003401629s
6	-0.220400, -0.007600, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.006696467s
6	-0.243200, -0.007600, -0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.009991305s
6	-0.288800, -0.007600, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.013286143s
6	-0.319200, -0.007600, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.016580981s
6	-0.296400, -0.007600, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.019875819s
6	-0.258400, 1.938000, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.023170657s
6	-0.220400, 1.938000, 0.220400 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.026465495s
6	-0.167200, 1.938000, 0.220400 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.029760333s
6	-0.083600, 1.938000, 0.205200 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.033055171s
6	0.007600, 0.000000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.036350009s
6	0.038000, 0.000000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.039644847s
6	0.007600, 0.000000, -0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.042939685s
6	-0.022800, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.046234523s
6	-0.045600, 1.938000, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.049529361s
6	-0.098800, 1.938000, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.052824199s
6	-0.182400, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.056119037s
6	-0.258400, -0.007600, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.059413875s
6	-0.281200, -0.007600, -0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.062708713s
6	-0.273600, 1.938000, -0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.066003551s
6	-0.266000, 1.938000, -0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.069298389s
6	-0.228000, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.072593227s
6	-0.182400, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.075888065s
6	-0.121600, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.079182903s
6	-0.136800, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.082477741s
6	-0.197600, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.085772579s
6	-0.281200, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.089067417s
6	-0.326800, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.092362255s
6	-0.319200, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.095657093s
6	-0.304000, -0.007600, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.098951931s
6	-0.288800, -0.007600, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.102246769s
6	-0.281200, 1.938000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.105541607s
6	-0.228000, 1.938000, 0.182400 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.108836445s
6	-0.159600, 1.938000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.112131283s
6	-0.091200, -0.007600, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.115426121s
6	-0.076000, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.118720959s
6	-0.091200, 1.938000, -0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.122015797s
6	-0.106400, 1.938000, -0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.125310635s
6	-0.144400, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.128605473s
6	-0.106400, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.131900311s
6	-0.060800, 1.938000, -0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.135195149s
6	0.015200, -1.945600, -0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.138489987s
6	0.007600, -1.945600, -0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.141784825s
6	-0.053200, -0.007600, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.145079663s
6	-0.121600, -0.007600, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.148374501s
6	-0.212800, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.151669339s
6	-0.304000, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.154964177s
6	-0.387600, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.158259015s
6	-0.471200, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.161553853s
6	-0.494000, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.164848691s
6	-0.418000, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.168143529s
6	-0.304000, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.171438367s
6	-0.212800, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.174733205s
6	-0.205200, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.178028043s
6	-0.212800, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.181322881s
6	-0.197600, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.184617719s
6	-0.152000, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.187912557s
6	-0.152000, 1.938000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.191207395s
6	-0.205200, 1.938000, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.194502233s
6	-0.190000, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.197797071s
6	-0.159600, 1.938000, 0.205200 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.201091909s
6	-0.159600, 1.938000, 0.266000 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.204386747s
6	-0.243200, 1.938000, 0.228000 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.207681585s
6	-0.288800, -0.007600, 0.197600 X deg/s, Y deg/s, Z deg/s	At T: 1540594773.210976423s
6	-0.266000, -0.007600, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.223677932s
6	-0.212800, -0.007600, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.229854143s
6	-0.228000, 1.938000, -0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.236030354s
6	-0.281200, 1.938000, -0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.242206565s
6	-0.349600, 1.938000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.248382776s
6	-0.349600, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.254558987s
6	-0.342000, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.260735198s
6	-0.342000, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.266911409s
6	-0.357200, 1.938000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.273087620s
6	-0.326800, 1.938000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.279263831s
6	-0.266000, -0.007600, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.285440042s
6	-0.197600, -0.007600, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.291616253s
6	-0.174800, -0.007600, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.297792464s
6	-0.220400, 1.938000, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.303968675s
6	-0.258400, 1.938000, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.310144886s
6	-0.288800, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.316321097s
6	-0.288800, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.322497308s
6	-0.304000, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.328673519s
6	-0.288800, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.334849730s
6	-0.250800, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.341025941s
6	-0.220400, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.347202152s
6	-0.220400, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.353378363s
6	-0.243200, -0.007600, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.359554574s
6	-0.266000, -0.007600, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.365730785s
6	-0.243200, 1.938000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.371906996s
6	-0.190000, 1.938000, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.378083207s
6	-0.098800, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.384259418s
6	0.015200, 0.000000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.390435629s
6	0.114000, 0.000000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.396611840s
6	0.129200, 0.000000, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.402788051s
6	0.045600, 0.000000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.408964262s
6	-0.022800, 1.938000, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.415140473s
6	-0.076000, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.421316684s
6	-0.106400, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.427492895s
6	-0.174800, 1.938000, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.433669106s
6	-0.174800, 1.938000, -0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.439845317s
6	-0.197600, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.446021528s
6	-0.258400, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.452197739s
6	-0.311600, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.458373950s
6	-0.296400, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594774.464550161s
6	-0.205200, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.455782419s
6	-0.152000, 1.938000, -0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.459046538s
6	-0.076000, 1.938000, -0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.462310657s
6	0.000000, 0.000000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.465574776s
6	0.007600, 0.000000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.468838895s
6	-0.121600, 1.938000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.472103014s
6	-0.281200, 1.938000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.475367133s
6	-0.372400, -0.007600, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.478631252s
6	-0.372400, -0.007600, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.481895371s
6	-0.288800, -0.007600, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.485159490s
6	-0.182400, -0.007600, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.488423609s
6	-0.060800, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.491687728s
6	0.000000, 0.000000, 0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.494951847s
6	0.007600, 0.000000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.498215966s
6	0.007600, 0.000000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.501480085s
6	0.015200, 0.000000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.504744204s
6	0.022800, 0.000000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.508008323s
6	-0.045600, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.511272442s
6	-0.106400, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.514536561s
6	-0.152000, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.517800680s
6	-0.190000, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.521064799s
6	-0.266000, 1.938000, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.524328918s
6	-0.349600, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.527593037s
6	-0.410400, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.530857156s
6	-0.456000, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.534121275s
6	-0.478800, 1.938000, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540594775.537385394s
