ID	Data + units	Time
7	-0.044850, 0.037050, 0.988650 X G, Y G, Z G	At T: 1540594811.812186956s
7	-0.039000, 0.035100, 1.002300 X G, Y G, Z G	At T: 1540594811.821971147s
7	-0.052650, 0.052650, 0.978900 X G, Y G, Z G	At T: 1540594811.831755338s
7	-0.042900, 0.044850, 0.996450 X G, Y G, Z G	At T: 1540594811.841539529s
7	-0.037050, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594811.851323720s
7	-0.042900, 0.046800, 0.988650 X G, Y G, Z G	At T: 1540594812.880227312s
7	-0.040950, 0.042900, 0.967200 X G, Y G, Z G	At T: 1540594812.890384911s
7	-0.044850, 0.040950, 0.986700 X G, Y G, Z G	At T: 1540594812.900542510s
7	-0.040950, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594812.910700109s
7	-0.042900, 0.039000, 0.994500 X G, Y G, Z G	At T: 1540594812.920857708s
7	-0.042900, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594812.931015307s
7	-0.040950, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594812.941172906s
7	-0.048750, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594812.951330505s
7	-0.040950, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594812.961488104s
7	-0.039000, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594812.971645703s
7	-0.039000, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594812.981803302s
7	-0.044850, 0.040950, 0.971100 X G, Y G, Z G	At T: 1540594812.991960901s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594813.002118500s
7	-0.040950, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594813.012276099s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594813.022433698s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594813.032591297s
7	-0.040950, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594813.042748896s
7	-0.040950, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540594813.052906495s
7	-0.052650, 0.040950, 0.996450 X G, Y G, Z G	At T: 1540594813.063064094s
7	-0.040950, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594813.073221693s
7	-0.037050, 0.042900, 0.976950 X G, Y G, Z G	At T: 1540594813.083379292s
7	-0.044850, 0.040950, 0.982800 X G, Y G, Z G	At T: 1540594813.093536891s
7	-0.040950, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594813.103694490s
7	-0.046800, 0.050700, 0.973050 X G, Y G, Z G	At T: 1540594813.113852089s
7	-0.042900, 0.039000, 0.988650 X G, Y G, Z G	At T: 1540594814.104516820s
7	-0.040950, 0.046800, 0.992550 X G, Y G, Z G	At T: 1540594814.113894704s
7	-0.042900, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540594814.123272588s
7	-0.040950, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594814.132650472s
7	-0.046800, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594814.142028356s
7	-0.042900, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594814.151406240s
7	-0.042900, 0.039000, 0.973050 X G, Y G, Z G	At T: 1540594814.160784124s
7	-0.040950, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594814.170162008s
7	-0.040950, 0.046800, 0.988650 X G, Y G, Z G	At T: 1540594814.179539892s
7	-0.040950, 0.037050, 0.988650 X G, Y G, Z G	At T: 1540594814.188917776s
7	-0.039000, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594814.198295660s
7	-0.046800, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540594814.207673544s
7	-0.039000, 0.039000, 0.990600 X G, Y G, Z G	At T: 1540594814.217051428s
7	-0.039000, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594814.226429312s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594814.235807196s
7	-0.039000, 0.040950, 0.986700 X G, Y G, Z G	At T: 1540594814.245185080s
7	-0.042900, 0.046800, 0.978900 X G, Y G, Z G	At T: 1540594814.254562964s
7	-0.042900, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540594814.263940848s
7	-0.042900, 0.039000, 0.994500 X G, Y G, Z G	At T: 1540594814.273318732s
7	-0.040950, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594814.282696616s
7	-0.039000, 0.039000, 0.990600 X G, Y G, Z G	At T: 1540594814.292074500s
7	-0.042900, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594814.301452384s
7	-0.042900, 0.035100, 0.988650 X G, Y G, Z G	At T: 1540594814.310830268s
7	-0.040950, 0.039000, 0.980850 X G, Y G, Z G	At T: 1540594814.320208152s
7	-0.039000, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540594815.350969854s
7	-0.040950, 0.044850, 0.976950 X G, Y G, Z G	At T: 1540594815.361203090s
7	-0.042900, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594815.371436326s
7	-0.042900, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594815.381669562s
7	-0.042900, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594815.391902798s
7	-0.044850, 0.035100, 0.990600 X G, Y G, Z G	At T: 1540594815.402136034s
7	-0.040950, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594815.412369270s
7	-0.042900, 0.037050, 0.994500 X G, Y G, Z G	At T: 1540594815.422602506s
7	-0.039000, 0.035100, 0.994500 X G, Y G, Z G	At T: 1540594815.432835742s
7	-0.048750, 0.046800, 0.992550 X G, Y G, Z G	At T: 1540594815.443068978s
7	-0.035100, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594815.453302214s
7	-0.044850, 0.046800, 0.980850 X G, Y G, Z G	At T: 1540594815.463535450s
7	-0.039000, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594815.473768686s
7	-0.042900, 0.048750, 0.990600 X G, Y G, Z G	At T: 1540594815.484001922s
7	-0.042900, 0.046800, 0.990600 X G, Y G, Z G	At T: 1540594815.494235158s
7	-0.046800, 0.039000, 0.990600 X G, Y G, Z G	At T: 1540594815.504468394s
7	-0.044850, 0.039000, 0.996450 X G, Y G, Z G	At T: 1540594815.514701630s
7	-0.037050, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594815.524934866s
7	-0.046800, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594815.535168102s
7	-0.042900, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540594815.545401338s
7	-0.040950, 0.040950, 0.971100 X G, Y G, Z G	At T: 1540594815.555634574s
7	-0.046800, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594815.565867810s
7	-0.039000, 0.039000, 0.992550 X G, Y G, Z G	At T: 1540594815.576101046s
7	-0.040950, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594815.586334282s
7	-0.044850, 0.046800, 0.988650 X G, Y G, Z G	At T: 1540594816.584428044s
7	-0.042900, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594816.594175701s
7	-0.044850, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594816.603923358s
7	-0.042900, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594816.613671015s
7	-0.039000, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594816.623418672s
7	-0.044850, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540594816.633166329s
7	-0.042900, 0.042900, 0.984750 X G, Y G, Z G	At T: 1540594816.642913986s
7	-0.035100, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594816.652661643s
7	-0.042900, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540594816.662409300s
7	-0.042900, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594816.672156957s
7	-0.040950, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594816.681904614s
7	-0.040950, 0.044850, 0.996450 X G, Y G, Z G	At T: 1540594816.691652271s
7	-0.039000, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594816.701399928s
7	-0.044850, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540594816.711147585s
7	-0.042900, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594816.720895242s
7	-0.042900, 0.042900, 0.967200 X G, Y G, Z G	At T: 1540594816.730642899s
7	-0.040950, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540594816.740390556s
7	-0.042900, 0.044850, 0.984750 X G, Y G, Z G	At T: 1540594816.750138213s
7	-0.042900, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540594816.759885870s
7	-0.046800, 0.037050, 0.990600 X G, Y G, Z G	At T: 1540594816.769633527s
7	-0.042900, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594816.779381184s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594816.789128841s
7	-0.039000, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594816.798876498s
7	-0.042900, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540594816.808624155s
7	-0.048750, 0.035100, 0.996450 X G, Y G, Z G	At T: 1540594817.840307167s
7	-0.035100, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540594817.850932238s
7	-0.040950, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594817.861557309s
7	-0.044850, 0.039000, 0.992550 X G, Y G, Z G	At T: 1540594817.872182380s
7	-0.039000, 0.037050, 0.990600 X G, Y G, Z G	At T: 1540594817.882807451s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594817.893432522s
7	-0.039000, 0.040950, 0.984750 X G, Y G, Z G	At T: 1540594817.904057593s
7	-0.040950, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540594817.914682664s
7	-0.046800, 0.048750, 0.984750 X G, Y G, Z G	At T: 1540594817.925307735s
7	-0.035100, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594817.935932806s
7	-0.056550, 0.046800, 0.969150 X G, Y G, Z G	At T: 1540594817.946557877s
7	-0.046800, 0.046800, 0.988650 X G, Y G, Z G	At T: 1540594817.957182948s
7	-0.033150, 0.035100, 0.996450 X G, Y G, Z G	At T: 1540594817.967808019s
7	-0.048750, 0.046800, 0.998400 X G, Y G, Z G	At T: 1540594817.978433090s
7	-0.035100, 0.039000, 0.990600 X G, Y G, Z G	At T: 1540594817.989058161s
7	-0.048750, 0.048750, 0.992550 X G, Y G, Z G	At T: 1540594817.999683232s
7	-0.033150, 0.040950, 0.994500 X G, Y G, Z G	At T: 1540594818.010308303s
7	-0.039000, 0.035100, 0.988650 X G, Y G, Z G	At T: 1540594818.020933374s
7	-0.044850, 0.046800, 0.988650 X G, Y G, Z G	At T: 1540594818.031558445s
7	-0.039000, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594818.042183516s
7	-0.042900, 0.042900, 0.980850 X G, Y G, Z G	At T: 1540594818.052808587s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594818.063433658s
7	-0.039000, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594818.074058729s
7	-0.040950, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594818.084683800s
7	-0.040950, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540594819.067891926s
7	-0.042900, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540594819.077420319s
7	-0.040950, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540594819.086948712s
7	-0.042900, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594819.096477105s
7	-0.040950, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594819.106005498s
7	-0.037050, 0.039000, 0.965250 X G, Y G, Z G	At T: 1540594819.115533891s
7	-0.048750, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594819.125062284s
7	-0.037050, 0.040950, 0.986700 X G, Y G, Z G	At T: 1540594819.134590677s
7	-0.044850, 0.037050, 0.992550 X G, Y G, Z G	At T: 1540594819.144119070s
7	-0.039000, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594819.153647463s
7	-0.039000, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594819.163175856s
7	-0.040950, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540594819.172704249s
7	-0.042900, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594819.182232642s
7	-0.040950, 0.048750, 0.992550 X G, Y G, Z G	At T: 1540594819.191761035s
7	-0.044850, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540594819.201289428s
7	-0.044850, 0.044850, 0.984750 X G, Y G, Z G	At T: 1540594819.210817821s
7	-0.040950, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594819.220346214s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594819.229874607s
7	-0.040950, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594819.239403000s
7	-0.040950, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594819.248931393s
7	-0.044850, 0.044850, 0.982800 X G, Y G, Z G	At T: 1540594819.258459786s
7	-0.040950, 0.040950, 0.998400 X G, Y G, Z G	At T: 1540594819.267988179s
7	-0.046800, 0.046800, 0.984750 X G, Y G, Z G	At T: 1540594819.277516572s
7	-0.039000, 0.039000, 0.990600 X G, Y G, Z G	At T: 1540594819.287044965s
7	-0.040950, 0.042900, 0.967200 X G, Y G, Z G	At T: 1540594820.301549894s
7	-0.040950, 0.044850, 0.982800 X G, Y G, Z G	At T: 1540594820.311277348s
7	-0.044850, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540594820.321004802s
7	-0.042900, 0.046800, 0.988650 X G, Y G, Z G	At T: 1540594820.330732256s
7	-0.040950, 0.039000, 0.994500 X G, Y G, Z G	At T: 1540594820.340459710s
7	-0.040950, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594820.350187164s
7	-0.042900, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540594820.359914618s
7	-0.039000, 0.039000, 0.996450 X G, Y G, Z G	At T: 1540594820.369642072s
7	-0.050700, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540594820.379369526s
7	-0.037050, 0.035100, 0.996450 X G, Y G, Z G	At T: 1540594820.389096980s
7	-0.039000, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540594820.398824434s
7	-0.046800, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594820.408551888s
7	-0.039000, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594820.418279342s
7	-0.042900, 0.046800, 0.984750 X G, Y G, Z G	At T: 1540594820.428006796s
7	-0.044850, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594820.437734250s
7	-0.033150, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594820.447461704s
7	-0.048750, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540594820.457189158s
7	-0.039000, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594820.466916612s
7	-0.044850, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594820.476644066s
7	-0.044850, 0.044850, 0.967200 X G, Y G, Z G	At T: 1540594820.486371520s
7	-0.040950, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540594820.496098974s
7	-0.040950, 0.040950, 0.994500 X G, Y G, Z G	At T: 1540594820.505826428s
7	-0.044850, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594820.515553882s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594820.525281336s
7	-0.040950, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594821.530080992s
7	-0.040950, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540594821.539611334s
7	-0.037050, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540594821.549141676s
7	-0.044850, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594821.558672018s
7	-0.042900, 0.044850, 0.982800 X G, Y G, Z G	At T: 1540594821.568202360s
7	-0.044850, 0.044850, 0.984750 X G, Y G, Z G	At T: 1540594821.577732702s
7	-0.040950, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540594821.587263044s
7	-0.039000, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594821.596793386s
7	-0.040950, 0.039000, 0.994500 X G, Y G, Z G	At T: 1540594821.606323728s
7	-0.042900, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594821.615854070s
7	-0.039000, 0.044850, 0.982800 X G, Y G, Z G	At T: 1540594821.625384412s
7	-0.044850, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540594821.634914754s
7	-0.039000, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594821.644445096s
7	-0.039000, 0.039000, 0.982800 X G, Y G, Z G	At T: 1540594821.653975438s
7	-0.040950, 0.042900, 0.965250 X G, Y G, Z G	At T: 1540594821.663505780s
7	-0.044850, 0.039000, 0.984750 X G, Y G, Z G	At T: 1540594821.673036122s
7	-0.042900, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594821.682566464s
7	-0.046800, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594821.692096806s
7	-0.039000, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540594821.701627148s
7	-0.040950, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594821.711157490s
7	-0.046800, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594821.720687832s
7	-0.042900, 0.035100, 0.978900 X G, Y G, Z G	At T: 1540594821.730218174s
7	-0.037050, 0.040950, 1.000350 X G, Y G, Z G	At T: 1540594821.739748516s
7	-0.052650, 0.050700, 0.986700 X G, Y G, Z G	At T: 1540594821.749278858s
7	-0.039000, 0.037050, 0.986700 X G, Y G, Z G	At T: 1540594822.774460357s
7	-0.050700, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594822.784616745s
7	-0.040950, 0.040950, 0.994500 X G, Y G, Z G	At T: 1540594822.794773133s
7	-0.044850, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540594822.804929521s
7	-0.040950, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594822.815085909s
7	-0.037050, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594822.825242297s
7	-0.044850, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594822.835398685s
7	-0.046800, 0.039000, 0.978900 X G, Y G, Z G	At T: 1540594822.845555073s
7	-0.037050, 0.042900, 0.980850 X G, Y G, Z G	At T: 1540594822.855711461s
7	-0.046800, 0.046800, 0.965250 X G, Y G, Z G	At T: 1540594822.865867849s
7	-0.033150, 0.040950, 1.000350 X G, Y G, Z G	At T: 1540594822.876024237s
7	-0.052650, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594822.886180625s
7	-0.033150, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594822.896337013s
7	-0.044850, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594822.906493401s
7	-0.039000, 0.046800, 0.990600 X G, Y G, Z G	At T: 1540594822.916649789s
7	-0.040950, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594822.926806177s
7	-0.040950, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594822.936962565s
7	-0.044850, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594822.947118953s
7	-0.040950, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594822.957275341s
7	-0.042900, 0.046800, 0.980850 X G, Y G, Z G	At T: 1540594822.967431729s
7	-0.042900, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594822.977588117s
7	-0.048750, 0.040950, 0.980850 X G, Y G, Z G	At T: 1540594822.987744505s
7	-0.044850, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540594822.997900893s
7	-0.040950, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594823.008057281s
7	-0.042900, 0.044850, 0.998400 X G, Y G, Z G	At T: 1540594824.002200231s
7	-0.040950, 0.039000, 0.990600 X G, Y G, Z G	At T: 1540594824.011716081s
7	-0.048750, 0.046800, 0.998400 X G, Y G, Z G	At T: 1540594824.021231931s
7	-0.037050, 0.040950, 0.994500 X G, Y G, Z G	At T: 1540594824.030747781s
7	-0.040950, 0.037050, 0.975000 X G, Y G, Z G	At T: 1540594824.040263631s
7	-0.042900, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540594824.049779481s
7	-0.046800, 0.040950, 0.986700 X G, Y G, Z G	At T: 1540594824.059295331s
7	-0.042900, 0.044850, 0.996450 X G, Y G, Z G	At T: 1540594824.068811181s
7	-0.046800, 0.048750, 0.984750 X G, Y G, Z G	At T: 1540594824.078327031s
7	-0.042900, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594824.087842881s
7	-0.042900, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594824.097358731s
7	-0.035100, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594824.106874581s
7	-0.044850, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540594824.116390431s
7	-0.035100, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594824.125906281s
7	-0.044850, 0.046800, 0.975000 X G, Y G, Z G	At T: 1540594824.135422131s
7	-0.033150, 0.039000, 0.990600 X G, Y G, Z G	At T: 1540594824.144937981s
7	-0.052650, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540594824.154453831s
7	-0.042900, 0.046800, 0.996450 X G, Y G, Z G	At T: 1540594824.163969681s
7	-0.042900, 0.040950, 0.984750 X G, Y G, Z G	At T: 1540594824.173485531s
7	-0.046800, 0.048750, 0.986700 X G, Y G, Z G	At T: 1540594824.183001381s
7	-0.042900, 0.040950, 0.994500 X G, Y G, Z G	At T: 1540594824.192517231s
7	-0.048750, 0.048750, 0.990600 X G, Y G, Z G	At T: 1540594824.202033081s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594824.211548931s
7	-0.040950, 0.044850, 0.978900 X G, Y G, Z G	At T: 1540594824.221064781s
7	-0.040950, 0.040950, 0.973050 X G, Y G, Z G	At T: 1540594825.257978871s
7	-0.044850, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594825.268590650s
7	-0.040950, 0.044850, 0.984750 X G, Y G, Z G	At T: 1540594825.279202429s
7	-0.054600, 0.046800, 0.980850 X G, Y G, Z G	At T: 1540594825.289814208s
7	-0.039000, 0.042900, 0.980850 X G, Y G, Z G	At T: 1540594825.300425987s
7	-0.050700, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594825.311037766s
7	-0.039000, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594825.321649545s
7	-0.042900, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540594825.332261324s
7	-0.040950, 0.040950, 0.994500 X G, Y G, Z G	At T: 1540594825.342873103s
7	-0.040950, 0.040950, 0.976950 X G, Y G, Z G	At T: 1540594825.353484882s
7	-0.042900, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540594825.364096661s
7	-0.040950, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540594825.374708440s
7	-0.042900, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594825.385320219s
7	-0.040950, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540594825.395931998s
7	-0.042900, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540594825.406543777s
7	-0.066300, 0.054600, 0.967200 X G, Y G, Z G	At T: 1540594825.417155556s
7	-0.017550, 0.029250, 0.994500 X G, Y G, Z G	At T: 1540594825.427767335s
7	-0.046800, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540594825.438379114s
7	-0.046800, 0.046800, 0.992550 X G, Y G, Z G	At T: 1540594825.448990893s
7	-0.040950, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594825.459602672s
7	-0.040950, 0.039000, 0.994500 X G, Y G, Z G	At T: 1540594825.470214451s
7	-0.037050, 0.039000, 0.998400 X G, Y G, Z G	At T: 1540594825.480826230s
7	-0.048750, 0.042900, 0.980850 X G, Y G, Z G	At T: 1540594825.491438009s
7	-0.037050, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594825.502049788s
