ID	Data + units	Time
6	-0.250800, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595061.978619071s
6	-0.190000, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595061.981772439s
6	-0.136800, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540595061.984925807s
6	-0.114000, 1.938000, 0.174800 X deg/s, Y deg/s, Z deg/s	At T: 1540595061.988079175s
6	-0.152000, 1.938000, 0.182400 X deg/s, Y deg/s, Z deg/s	At T: 1540595061.991232543s
6	-0.182400, 1.938000, 0.190000 X deg/s, Y deg/s, Z deg/s	At T: 1540595061.994385911s
6	-0.190000, 1.938000, 0.174800 X deg/s, Y deg/s, Z deg/s	At T: 1540595061.997539279s
6	-0.174800, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.000692647s
6	-0.182400, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.003846015s
6	-0.235600, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.006999383s
6	-0.296400, -0.007600, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.010152751s
6	-0.296400, -0.007600, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.013306119s
6	-0.258400, -0.007600, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.016459487s
6	-0.212800, -0.007600, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.019612855s
6	-0.212800, -0.007600, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.022766223s
6	-0.228000, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.025919591s
6	-0.235600, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.029072959s
6	-0.212800, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.032226327s
6	-0.152000, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.035379695s
6	-0.083600, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.038533063s
6	-0.083600, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.041686431s
6	-0.106400, -0.007600, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.044839799s
6	-0.182400, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.047993167s
6	-0.281200, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.051146535s
6	-0.334400, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.054299903s
6	-0.311600, 1.938000, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.057453271s
6	-0.235600, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.060606639s
6	-0.190000, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.063760007s
6	-0.167200, 1.938000, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.066913375s
6	-0.144400, 1.938000, 0.174800 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.070066743s
6	-0.167200, 1.938000, 0.205200 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.073220111s
6	-0.228000, 1.938000, 0.174800 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.076373479s
6	-0.266000, 1.938000, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.079526847s
6	-0.250800, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.082680215s
6	-0.228000, 1.938000, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.085833583s
6	-0.212800, 1.938000, -0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.088986951s
6	-0.190000, 1.938000, -0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.092140319s
6	-0.167200, 1.938000, -0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.095293687s
6	-0.152000, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.098447055s
6	-0.159600, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.101600423s
6	-0.174800, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.104753791s
6	-0.273600, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.107907159s
6	-0.357200, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.111060527s
6	-0.410400, 1.938000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.114213895s
6	-0.402800, 1.938000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.117367263s
6	-0.425600, 1.938000, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.120520631s
6	-0.448400, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.123673999s
6	-0.410400, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.126827367s
6	-0.304000, 1.938000, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.129980735s
6	-0.197600, -0.007600, -0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.133134103s
6	-0.060800, -0.007600, -0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.136287471s
6	0.045600, -1.945600, -0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.139440839s
6	0.121600, 0.000000, -0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.142594207s
6	0.121600, 0.000000, -0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.145747575s
6	0.098800, 0.000000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.148900943s
6	0.000000, 0.000000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.152054311s
6	-0.098800, -0.007600, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.155207679s
6	-0.182400, -0.007600, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.158361047s
6	-0.182400, -0.007600, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.161514415s
6	-0.167200, -0.007600, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.164667783s
6	-0.159600, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.167821151s
6	-0.167200, 1.938000, 0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.170974519s
6	-0.197600, 1.938000, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.174127887s
6	-0.258400, 1.938000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.177281255s
6	-0.281200, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595062.180434623s
6	-0.258400, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.195163452s
6	-0.136800, 1.938000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.200983402s
6	-0.038000, 1.938000, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.206803352s
6	0.060800, 0.000000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.212623302s
6	0.053200, 0.000000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.218443252s
6	0.015200, 0.000000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.224263202s
6	-0.045600, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.230083152s
6	-0.091200, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.235903102s
6	-0.136800, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.241723052s
6	-0.182400, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.247543002s
6	-0.228000, 1.938000, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.253362952s
6	-0.266000, 1.938000, 0.159600 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.259182902s
6	-0.250800, 1.938000, 0.159600 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.265002852s
6	-0.220400, 1.938000, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.270822802s
6	-0.190000, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.276642752s
6	-0.205200, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.282462702s
6	-0.288800, -0.007600, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.288282652s
6	-0.342000, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.294102602s
6	-0.342000, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.299922552s
6	-0.228000, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.305742502s
6	-0.098800, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.311562452s
6	-0.038000, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.317382402s
6	-0.076000, -0.007600, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.323202352s
6	-0.190000, -0.007600, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.329022302s
6	-0.304000, -0.007600, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.334842252s
6	-0.372400, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.340662202s
6	-0.395200, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.346482152s
6	-0.349600, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.352302102s
6	-0.235600, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.358122052s
6	-0.136800, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.363942002s
6	-0.068400, -0.007600, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.369761952s
6	-0.083600, -0.007600, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.375581902s
6	-0.091200, -0.007600, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.381401852s
6	-0.121600, 1.938000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.387221802s
6	-0.205200, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.393041752s
6	-0.296400, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.398861702s
6	-0.372400, 1.938000, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.404681652s
6	-0.364800, 1.938000, 0.235600 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.410501602s
6	-0.319200, 1.938000, 0.250800 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.416321552s
6	-0.288800, 1.938000, 0.228000 X deg/s, Y deg/s, Z deg/s	At T: 1540595063.422141502s
6	-0.296400, 1.938000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.414123061s
6	-0.288800, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.417202233s
6	-0.220400, 1.938000, -0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.420281405s
6	-0.136800, 1.938000, -0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.423360577s
6	-0.091200, -0.007600, -0.174800 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.426439749s
6	-0.091200, -0.007600, -0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.429518921s
6	-0.076000, -0.007600, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.432598093s
6	-0.076000, -0.007600, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.435677265s
6	-0.152000, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.438756437s
6	-0.273600, 1.938000, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.441835609s
6	-0.364800, 1.938000, 0.197600 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.444914781s
6	-0.349600, 1.938000, 0.220400 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.447993953s
6	-0.288800, 1.938000, 0.197600 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.451073125s
6	-0.212800, 1.938000, 0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.454152297s
6	-0.121600, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.457231469s
6	-0.022800, 1.938000, 0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.460310641s
6	-0.007600, 1.938000, 0.220400 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.463389813s
6	-0.076000, -0.007600, 0.311600 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.466468985s
6	-0.212800, -0.007600, 0.319200 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.469548157s
6	-0.319200, -0.007600, 0.273600 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.472627329s
6	-0.380000, -0.007600, 0.174800 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.475706501s
6	-0.364800, -0.007600, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.478785673s
6	-0.311600, -0.007600, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.481864845s
6	-0.235600, -0.007600, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.484944017s
6	-0.114000, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.488023189s
6	-0.030400, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.491102361s
6	0.022800, 0.000000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.494181533s
6	-0.015200, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.497260705s
6	-0.106400, 1.938000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.500339877s
6	-0.205200, 1.938000, 0.212800 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.503419049s
6	-0.304000, 1.938000, 0.205200 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.506498221s
6	-0.334400, 1.938000, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.509577393s
6	-0.296400, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.512656565s
6	-0.197600, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.515735737s
6	-0.121600, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.518814909s
6	-0.159600, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.521894081s
6	-0.220400, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.524973253s
6	-0.273600, 1.938000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.528052425s
6	-0.228000, 1.938000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.531131597s
6	-0.167200, -0.007600, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.534210769s
6	-0.174800, -0.007600, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.537289941s
6	-0.243200, -0.007600, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.540369113s
6	-0.380000, -0.007600, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.543448285s
6	-0.433200, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.546527457s
6	-0.410400, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.549606629s
6	-0.288800, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.552685801s
6	-0.121600, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.555764973s
6	-0.030400, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.558844145s
6	-0.076000, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.561923317s
6	-0.212800, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.565002489s
6	-0.319200, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.568081661s
6	-0.326800, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.571160833s
6	-0.258400, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.574240005s
6	-0.205200, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.577319177s
6	-0.182400, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.580398349s
6	-0.174800, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.583477521s
6	-0.159600, 1.938000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.586556693s
6	-0.159600, 1.938000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.589635865s
6	-0.174800, 1.938000, -0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.592715037s
6	-0.190000, 1.938000, -0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.595794209s
6	-0.190000, 1.938000, -0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.598873381s
6	-0.182400, 1.938000, -0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.601952553s
6	-0.159600, -0.007600, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.605031725s
6	-0.152000, -0.007600, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.608110897s
6	-0.174800, -0.007600, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.611190069s
6	-0.205200, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.614269241s
6	-0.197600, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.617348413s
6	-0.174800, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.620427585s
6	-0.190000, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.623506757s
6	-0.273600, 1.938000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.626585929s
6	-0.357200, 1.938000, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.629665101s
6	-0.387600, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595064.632744273s
6	-0.357200, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.648138671s
6	-0.304000, 1.938000, -0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.653921470s
6	-0.235600, 1.938000, -0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.659704269s
6	-0.190000, 1.938000, -0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.665487068s
6	-0.174800, 1.938000, -0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.671269867s
6	-0.220400, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.677052666s
6	-0.319200, 1.938000, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.682835465s
6	-0.402800, 1.938000, 0.182400 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.688618264s
6	-0.456000, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.694401063s
6	-0.410400, -0.007600, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.700183862s
6	-0.304000, -0.007600, -0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.705966661s
6	-0.197600, -0.007600, -0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.711749460s
6	-0.136800, -0.007600, -0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.717532259s
6	-0.129200, -0.007600, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.723315058s
6	-0.144400, -0.007600, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.729097857s
6	-0.136800, -0.007600, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.734880656s
6	-0.174800, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.740663455s
6	-0.212800, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.746446254s
6	-0.281200, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.752229053s
6	-0.326800, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.758011852s
6	-0.342000, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.763794651s
6	-0.319200, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.769577450s
6	-0.349600, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.775360249s
6	-0.402800, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.781143048s
6	-0.395200, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.786925847s
6	-0.304000, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.792708646s
6	-0.174800, 1.938000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.798491445s
6	-0.091200, 1.938000, 0.190000 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.804274244s
6	-0.053200, 1.938000, 0.212800 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.810057043s
6	-0.045600, 1.938000, 0.197600 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.815839842s
6	-0.045600, 1.938000, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.821622641s
6	-0.060800, 1.938000, 0.174800 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.827405440s
6	-0.091200, 1.938000, 0.182400 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.833188239s
6	-0.121600, -0.007600, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.838971038s
6	-0.144400, -0.007600, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.844753837s
6	-0.121600, -0.007600, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.850536636s
6	-0.091200, -0.007600, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.856319435s
6	-0.098800, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.862102234s
6	-0.152000, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.867885033s
6	-0.220400, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595065.873667832s
6	-0.250800, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.870367354s
6	-0.258400, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.873490798s
6	-0.220400, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.876614242s
6	-0.174800, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.879737686s
6	-0.159600, 1.938000, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.882861130s
6	-0.167200, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.885984574s
6	-0.152000, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.889108018s
6	-0.144400, 1.938000, -0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.892231462s
6	-0.197600, -0.007600, -0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.895354906s
6	-0.228000, -0.007600, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.898478350s
6	-0.205200, -0.007600, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.901601794s
6	-0.174800, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.904725238s
6	-0.205200, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.907848682s
6	-0.250800, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.910972126s
6	-0.235600, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.914095570s
6	-0.190000, -0.007600, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.917219014s
6	-0.159600, -0.007600, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.920342458s
6	-0.152000, -0.007600, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.923465902s
6	-0.152000, -0.007600, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.926589346s
6	-0.152000, -0.007600, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.929712790s
6	-0.220400, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.932836234s
6	-0.311600, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.935959678s
6	-0.418000, 1.938000, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.939083122s
6	-0.418000, -0.007600, 0.197600 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.942206566s
6	-0.380000, -0.007600, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.945330010s
6	-0.281200, -0.007600, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.948453454s
6	-0.159600, -0.007600, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.951576898s
6	-0.045600, 1.938000, -0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.954700342s
6	-0.007600, 1.938000, -0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.957823786s
6	-0.030400, 1.938000, -0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.960947230s
6	-0.114000, 1.938000, -0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.964070674s
6	-0.167200, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.967194118s
6	-0.197600, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.970317562s
6	-0.182400, -0.007600, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.973441006s
6	-0.144400, -0.007600, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.976564450s
6	-0.114000, -0.007600, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.979687894s
6	-0.129200, -0.007600, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.982811338s
6	-0.190000, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.985934782s
6	-0.243200, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.989058226s
6	-0.235600, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.992181670s
6	-0.205200, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.995305114s
6	-0.167200, -0.007600, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595066.998428558s
